prob,evol,step,not_dead,tot
0.7000000000000001,57,1,1,2
0.7000000000000001,57,2,1,2
0.7000000000000001,57,3,1,2
0.7000000000000001,57,4,0,0
0.7000000000000001,57,5,0,0
0.7000000000000001,57,6,0,0
0.7000000000000001,57,7,0,0
0.7000000000000001,57,8,0,0
0.7000000000000001,57,9,0,0
0.7000000000000001,57,10,0,0
0.7000000000000001,57,11,0,0
0.7000000000000001,57,12,0,0
0.7000000000000001,57,13,0,0
0.7000000000000001,57,14,0,0
0.7000000000000001,57,15,0,0
0.7000000000000001,57,16,0,0
0.7000000000000001,57,17,0,0
0.7000000000000001,57,18,0,0
0.7000000000000001,57,19,0,0
0.7000000000000001,57,20,0,0
0.7000000000000001,57,21,0,0
0.7000000000000001,57,22,0,0
0.7000000000000001,57,23,0,0
0.7000000000000001,57,24,0,0
0.7000000000000001,57,25,0,0
0.7000000000000001,57,26,0,0
0.7000000000000001,57,27,0,0
0.7000000000000001,57,28,0,0
0.7000000000000001,57,29,0,0
0.7000000000000001,57,30,0,0
0.7000000000000001,57,31,0,0
0.7000000000000001,57,32,0,0
0.7000000000000001,57,33,0,0
0.7000000000000001,57,34,0,0
0.7000000000000001,57,35,0,0
0.7000000000000001,57,36,0,0
0.7000000000000001,57,37,0,0
0.7000000000000001,57,38,0,0
0.7000000000000001,57,39,0,0
0.7000000000000001,57,40,0,0
0.7000000000000001,57,41,0,0
0.7000000000000001,57,42,0,0
0.7000000000000001,57,43,0,0
0.7000000000000001,57,44,0,0
0.7000000000000001,57,45,0,0
0.7000000000000001,57,46,0,0
0.7000000000000001,57,47,0,0
0.7000000000000001,57,48,0,0
0.7000000000000001,57,49,0,0
0.7000000000000001,57,50,0,0
0.7000000000000001,57,51,0,0
0.7000000000000001,57,52,0,0
0.7000000000000001,57,53,0,0
0.7000000000000001,57,54,0,0
0.7000000000000001,57,55,0,0
0.7000000000000001,57,56,0,0
0.7000000000000001,57,57,0,0
0.7000000000000001,57,58,0,0
0.7000000000000001,57,59,0,0
0.7000000000000001,57,60,0,0
0.7000000000000001,57,61,0,0
0.7000000000000001,57,62,0,0
0.7000000000000001,57,63,0,0
0.7000000000000001,57,64,0,0
0.7000000000000001,57,65,0,0
0.7000000000000001,57,66,0,0
0.7000000000000001,57,67,0,0
0.7000000000000001,57,68,0,0
0.7000000000000001,57,69,0,0
0.7000000000000001,57,70,0,0
0.7000000000000001,57,71,0,0
0.7000000000000001,57,72,0,0
0.7000000000000001,57,73,0,0
0.7000000000000001,57,74,0,0
0.7000000000000001,57,75,0,0
0.7000000000000001,57,76,0,0
0.7000000000000001,57,77,0,0
0.7000000000000001,57,78,0,0
0.7000000000000001,57,79,0,0
0.7000000000000001,57,80,0,0
0.7000000000000001,58,1,1,2
0.7000000000000001,58,2,2,4
0.7000000000000001,58,3,3,6
0.7000000000000001,58,4,3,6
0.7000000000000001,58,5,3,6
0.7000000000000001,58,6,6,12
0.7000000000000001,58,7,9,18
0.7000000000000001,58,8,12,24
0.7000000000000001,58,9,18,36
0.7000000000000001,58,10,29,58
0.7000000000000001,58,11,45,90
0.7000000000000001,58,12,67,134
0.7000000000000001,58,13,96,192
0.7000000000000001,58,14,125,250
0.7000000000000001,58,15,180,360
0.7000000000000001,58,16,239,478
0.7000000000000001,58,17,327,654
0.7000000000000001,58,18,458,916
0.7000000000000001,58,19,648,1296
0.7000000000000001,58,20,911,1822
0.7000000000000001,58,21,1292,2584
0.7000000000000001,58,22,1751,3502
0.7000000000000001,58,23,2381,4762
0.7000000000000001,58,24,3318,6636
0.7000000000000001,58,25,4729,9458
0.7000000000000001,58,26,6605,13210
0.7000000000000001,58,27,9346,18692
0.7000000000000001,58,28,13025,26050
0.7000000000000001,58,29,18328,36656
0.7000000000000001,58,30,25621,51242
0.7000000000000001,58,31,35680,71360
0.7000000000000001,58,32,49834,99668
0.7000000000000001,58,33,69606,139212
0.7000000000000001,58,34,97465,194930
0.7000000000000001,58,35,136605,273210
0.7000000000000001,58,36,191192,382384
0.7000000000000001,58,37,267683,535366
0.7000000000000001,58,38,374453,748906
0.7000000000000001,58,39,523856,1047712
0.7000000000000001,58,40,733492,1466984
0.7000000000000001,58,41,1026629,2053258
0.7000000000000001,58,42,1437311,2874622
0.7000000000000001,58,43,2013231,4026462
0.7000000000000001,58,44,2819537,5639074
0.7000000000000001,58,45,3947067,7894134
0.7000000000000001,58,46,5525547,11051094
0.7000000000000001,58,47,7733329,15466658
0.7000000000000001,58,48,10828772,21657544
0.7000000000000001,58,49,15160635,30321270
0.7000000000000001,58,50,21226919,42453838
0.7000000000000001,58,51,29711392,59422784
0.7000000000000001,58,52,41596604,83193208
0.7000000000000001,58,53,58234438,116468876
0.7000000000000001,58,54,81520542,163041084
0.7000000000000001,58,55,114136332,228272664
0.7000000000000001,58,56,159798782,319597564
0.7000000000000001,58,57,223711194,447422388
0.7000000000000001,58,58,313187760,626375520
0.7000000000000001,58,59,626375520,1000000000
0.7000000000000001,58,60,626375520,1000000000
0.7000000000000001,58,61,626375520,1000000000
0.7000000000000001,58,62,626375520,1000000000
0.7000000000000001,58,63,626375520,1000000000
0.7000000000000001,58,64,626375520,1000000000
0.7000000000000001,58,65,626375520,1000000000
0.7000000000000001,58,66,626375520,1000000000
0.7000000000000001,58,67,626375520,1000000000
0.7000000000000001,58,68,626375520,1000000000
0.7000000000000001,58,69,626375520,1000000000
0.7000000000000001,58,70,626375520,1000000000
0.7000000000000001,58,71,626375520,1000000000
0.7000000000000001,58,72,626375520,1000000000
0.7000000000000001,58,73,626375520,1000000000
0.7000000000000001,58,74,626375520,1000000000
0.7000000000000001,58,75,626375520,1000000000
0.7000000000000001,58,76,626375520,1000000000
0.7000000000000001,58,77,626375520,1000000000
0.7000000000000001,58,78,626375520,1000000000
0.7000000000000001,58,79,626375520,1000000000
0.7000000000000001,58,80,626375520,1000000000
0.7000000000000001,59,1,1,2
0.7000000000000001,59,2,1,2
0.7000000000000001,59,3,0,0
0.7000000000000001,59,4,0,0
0.7000000000000001,59,5,0,0
0.7000000000000001,59,6,0,0
0.7000000000000001,59,7,0,0
0.7000000000000001,59,8,0,0
0.7000000000000001,59,9,0,0
0.7000000000000001,59,10,0,0
0.7000000000000001,59,11,0,0
0.7000000000000001,59,12,0,0
0.7000000000000001,59,13,0,0
0.7000000000000001,59,14,0,0
0.7000000000000001,59,15,0,0
0.7000000000000001,59,16,0,0
0.7000000000000001,59,17,0,0
0.7000000000000001,59,18,0,0
0.7000000000000001,59,19,0,0
0.7000000000000001,59,20,0,0
0.7000000000000001,59,21,0,0
0.7000000000000001,59,22,0,0
0.7000000000000001,59,23,0,0
0.7000000000000001,59,24,0,0
0.7000000000000001,59,25,0,0
0.7000000000000001,59,26,0,0
0.7000000000000001,59,27,0,0
0.7000000000000001,59,28,0,0
0.7000000000000001,59,29,0,0
0.7000000000000001,59,30,0,0
0.7000000000000001,59,31,0,0
0.7000000000000001,59,32,0,0
0.7000000000000001,59,33,0,0
0.7000000000000001,59,34,0,0
0.7000000000000001,59,35,0,0
0.7000000000000001,59,36,0,0
0.7000000000000001,59,37,0,0
0.7000000000000001,59,38,0,0
0.7000000000000001,59,39,0,0
0.7000000000000001,59,40,0,0
0.7000000000000001,59,41,0,0
0.7000000000000001,59,42,0,0
0.7000000000000001,59,43,0,0
0.7000000000000001,59,44,0,0
0.7000000000000001,59,45,0,0
0.7000000000000001,59,46,0,0
0.7000000000000001,59,47,0,0
0.7000000000000001,59,48,0,0
0.7000000000000001,59,49,0,0
0.7000000000000001,59,50,0,0
0.7000000000000001,59,51,0,0
0.7000000000000001,59,52,0,0
0.7000000000000001,59,53,0,0
0.7000000000000001,59,54,0,0
0.7000000000000001,59,55,0,0
0.7000000000000001,59,56,0,0
0.7000000000000001,59,57,0,0
0.7000000000000001,59,58,0,0
0.7000000000000001,59,59,0,0
0.7000000000000001,59,60,0,0
0.7000000000000001,59,61,0,0
0.7000000000000001,59,62,0,0
0.7000000000000001,59,63,0,0
0.7000000000000001,59,64,0,0
0.7000000000000001,59,65,0,0
0.7000000000000001,59,66,0,0
0.7000000000000001,59,67,0,0
0.7000000000000001,59,68,0,0
0.7000000000000001,59,69,0,0
0.7000000000000001,59,70,0,0
0.7000000000000001,59,71,0,0
0.7000000000000001,59,72,0,0
0.7000000000000001,59,73,0,0
0.7000000000000001,59,74,0,0
0.7000000000000001,59,75,0,0
0.7000000000000001,59,76,0,0
0.7000000000000001,59,77,0,0
0.7000000000000001,59,78,0,0
0.7000000000000001,59,79,0,0
0.7000000000000001,59,80,0,0
0.7000000000000001,60,1,1,2
0.7000000000000001,60,2,2,4
0.7000000000000001,60,3,3,6
0.7000000000000001,60,4,4,8
0.7000000000000001,60,5,4,8
0.7000000000000001,60,6,8,16
0.7000000000000001,60,7,10,20
0.7000000000000001,60,8,17,34
0.7000000000000001,60,9,21,42
0.7000000000000001,60,10,33,66
0.7000000000000001,60,11,48,96
0.7000000000000001,60,12,77,154
0.7000000000000001,60,13,100,200
0.7000000000000001,60,14,135,270
0.7000000000000001,60,15,190,380
0.7000000000000001,60,16,277,554
0.7000000000000001,60,17,398,796
0.7000000000000001,60,18,556,1112
0.7000000000000001,60,19,790,1580
0.7000000000000001,60,20,1100,2200
0.7000000000000001,60,21,1509,3018
0.7000000000000001,60,22,2076,4152
0.7000000000000001,60,23,2910,5820
0.7000000000000001,60,24,4022,8044
0.7000000000000001,60,25,5661,11322
0.7000000000000001,60,26,7976,15952
0.7000000000000001,60,27,11228,22456
0.7000000000000001,60,28,15799,31598
0.7000000000000001,60,29,22263,44526
0.7000000000000001,60,30,31176,62352
0.7000000000000001,60,31,43573,87146
0.7000000000000001,60,32,60871,121742
0.7000000000000001,60,33,85157,170314
0.7000000000000001,60,34,119081,238162
0.7000000000000001,60,35,166260,332520
0.7000000000000001,60,36,232835,465670
0.7000000000000001,60,37,326003,652006
0.7000000000000001,60,38,456713,913426
0.7000000000000001,60,39,639495,1278990
0.7000000000000001,60,40,894693,1789386
0.7000000000000001,60,41,1253147,2506294
0.7000000000000001,60,42,1754877,3509754
0.7000000000000001,60,43,2455944,4911888
0.7000000000000001,60,44,3438953,6877906
0.7000000000000001,60,45,4812638,9625276
0.7000000000000001,60,46,6736589,13473178
0.7000000000000001,60,47,9430430,18860860
0.7000000000000001,60,48,13203115,26406230
0.7000000000000001,60,49,18487486,36974972
0.7000000000000001,60,50,25878774,51757548
0.7000000000000001,60,51,36231570,72463140
0.7000000000000001,60,52,50723810,101447620
0.7000000000000001,60,53,71013276,142026552
0.7000000000000001,60,54,99424925,198849850
0.7000000000000001,60,55,139188069,278376138
0.7000000000000001,60,56,194872906,389745812
0.7000000000000001,60,57,272841477,545682954
0.7000000000000001,60,58,545682954,1000000000
0.7000000000000001,60,59,545682954,1000000000
0.7000000000000001,60,60,545682954,1000000000
0.7000000000000001,60,61,545682954,1000000000
0.7000000000000001,60,62,545682954,1000000000
0.7000000000000001,60,63,545682954,1000000000
0.7000000000000001,60,64,545682954,1000000000
0.7000000000000001,60,65,545682954,1000000000
0.7000000000000001,60,66,545682954,1000000000
0.7000000000000001,60,67,545682954,1000000000
0.7000000000000001,60,68,545682954,1000000000
0.7000000000000001,60,69,545682954,1000000000
0.7000000000000001,60,70,545682954,1000000000
0.7000000000000001,60,71,545682954,1000000000
0.7000000000000001,60,72,545682954,1000000000
0.7000000000000001,60,73,545682954,1000000000
0.7000000000000001,60,74,545682954,1000000000
0.7000000000000001,60,75,545682954,1000000000
0.7000000000000001,60,76,545682954,1000000000
0.7000000000000001,60,77,545682954,1000000000
0.7000000000000001,60,78,545682954,1000000000
0.7000000000000001,60,79,545682954,1000000000
0.7000000000000001,60,80,545682954,1000000000
0.7000000000000001,61,1,0,0
0.7000000000000001,61,2,0,0
0.7000000000000001,61,3,0,0
0.7000000000000001,61,4,0,0
0.7000000000000001,61,5,0,0
0.7000000000000001,61,6,0,0
0.7000000000000001,61,7,0,0
0.7000000000000001,61,8,0,0
0.7000000000000001,61,9,0,0
0.7000000000000001,61,10,0,0
0.7000000000000001,61,11,0,0
0.7000000000000001,61,12,0,0
0.7000000000000001,61,13,0,0
0.7000000000000001,61,14,0,0
0.7000000000000001,61,15,0,0
0.7000000000000001,61,16,0,0
0.7000000000000001,61,17,0,0
0.7000000000000001,61,18,0,0
0.7000000000000001,61,19,0,0
0.7000000000000001,61,20,0,0
0.7000000000000001,61,21,0,0
0.7000000000000001,61,22,0,0
0.7000000000000001,61,23,0,0
0.7000000000000001,61,24,0,0
0.7000000000000001,61,25,0,0
0.7000000000000001,61,26,0,0
0.7000000000000001,61,27,0,0
0.7000000000000001,61,28,0,0
0.7000000000000001,61,29,0,0
0.7000000000000001,61,30,0,0
0.7000000000000001,61,31,0,0
0.7000000000000001,61,32,0,0
0.7000000000000001,61,33,0,0
0.7000000000000001,61,34,0,0
0.7000000000000001,61,35,0,0
0.7000000000000001,61,36,0,0
0.7000000000000001,61,37,0,0
0.7000000000000001,61,38,0,0
0.7000000000000001,61,39,0,0
0.7000000000000001,61,40,0,0
0.7000000000000001,61,41,0,0
0.7000000000000001,61,42,0,0
0.7000000000000001,61,43,0,0
0.7000000000000001,61,44,0,0
0.7000000000000001,61,45,0,0
0.7000000000000001,61,46,0,0
0.7000000000000001,61,47,0,0
0.7000000000000001,61,48,0,0
0.7000000000000001,61,49,0,0
0.7000000000000001,61,50,0,0
0.7000000000000001,61,51,0,0
0.7000000000000001,61,52,0,0
0.7000000000000001,61,53,0,0
0.7000000000000001,61,54,0,0
0.7000000000000001,61,55,0,0
0.7000000000000001,61,56,0,0
0.7000000000000001,61,57,0,0
0.7000000000000001,61,58,0,0
0.7000000000000001,61,59,0,0
0.7000000000000001,61,60,0,0
0.7000000000000001,61,61,0,0
0.7000000000000001,61,62,0,0
0.7000000000000001,61,63,0,0
0.7000000000000001,61,64,0,0
0.7000000000000001,61,65,0,0
0.7000000000000001,61,66,0,0
0.7000000000000001,61,67,0,0
0.7000000000000001,61,68,0,0
0.7000000000000001,61,69,0,0
0.7000000000000001,61,70,0,0
0.7000000000000001,61,71,0,0
0.7000000000000001,61,72,0,0
0.7000000000000001,61,73,0,0
0.7000000000000001,61,74,0,0
0.7000000000000001,61,75,0,0
0.7000000000000001,61,76,0,0
0.7000000000000001,61,77,0,0
0.7000000000000001,61,78,0,0
0.7000000000000001,61,79,0,0
0.7000000000000001,61,80,0,0
0.7000000000000001,62,1,1,2
0.7000000000000001,62,2,2,4
0.7000000000000001,62,3,4,8
0.7000000000000001,62,4,6,12
0.7000000000000001,62,5,9,18
0.7000000000000001,62,6,13,26
0.7000000000000001,62,7,17,34
0.7000000000000001,62,8,28,56
0.7000000000000001,62,9,46,92
0.7000000000000001,62,10,71,142
0.7000000000000001,62,11,101,202
0.7000000000000001,62,12,151,302
0.7000000000000001,62,13,219,438
0.7000000000000001,62,14,314,628
0.7000000000000001,62,15,446,892
0.7000000000000001,62,16,625,1250
0.7000000000000001,62,17,878,1756
0.7000000000000001,62,18,1254,2508
0.7000000000000001,62,19,1750,3500
0.7000000000000001,62,20,2446,4892
0.7000000000000001,62,21,3427,6854
0.7000000000000001,62,22,4821,9642
0.7000000000000001,62,23,6738,13476
0.7000000000000001,62,24,9458,18916
0.7000000000000001,62,25,13220,26440
0.7000000000000001,62,26,18597,37194
0.7000000000000001,62,27,25982,51964
0.7000000000000001,62,28,36493,72986
0.7000000000000001,62,29,51253,102506
0.7000000000000001,62,30,71797,143594
0.7000000000000001,62,31,100698,201396
0.7000000000000001,62,32,141344,282688
0.7000000000000001,62,33,197798,395596
0.7000000000000001,62,34,276662,553324
0.7000000000000001,62,35,387641,775282
0.7000000000000001,62,36,542308,1084616
0.7000000000000001,62,37,759399,1518798
0.7000000000000001,62,38,1063686,2127372
0.7000000000000001,62,39,1489847,2979694
0.7000000000000001,62,40,2086845,4173690
0.7000000000000001,62,41,2919607,5839214
0.7000000000000001,62,42,4087128,8174256
0.7000000000000001,62,43,5722723,11445446
0.7000000000000001,62,44,8011181,16022362
0.7000000000000001,62,45,11218988,22437976
0.7000000000000001,62,46,15705643,31411286
0.7000000000000001,62,47,21988237,43976474
0.7000000000000001,62,48,30782375,61564750
0.7000000000000001,62,49,43102895,86205790
0.7000000000000001,62,50,60342812,120685624
0.7000000000000001,62,51,84476870,168953740
0.7000000000000001,62,52,118265070,236530140
0.7000000000000001,62,53,165570827,331141654
0.7000000000000001,62,54,231787932,463575864
0.7000000000000001,62,55,324491525,648983050
0.7000000000000001,62,56,648983050,1000000000
0.7000000000000001,62,57,648983050,1000000000
0.7000000000000001,62,58,648983050,1000000000
0.7000000000000001,62,59,648983050,1000000000
0.7000000000000001,62,60,648983050,1000000000
0.7000000000000001,62,61,648983050,1000000000
0.7000000000000001,62,62,648983050,1000000000
0.7000000000000001,62,63,648983050,1000000000
0.7000000000000001,62,64,648983050,1000000000
0.7000000000000001,62,65,648983050,1000000000
0.7000000000000001,62,66,648983050,1000000000
0.7000000000000001,62,67,648983050,1000000000
0.7000000000000001,62,68,648983050,1000000000
0.7000000000000001,62,69,648983050,1000000000
0.7000000000000001,62,70,648983050,1000000000
0.7000000000000001,62,71,648983050,1000000000
0.7000000000000001,62,72,648983050,1000000000
0.7000000000000001,62,73,648983050,1000000000
0.7000000000000001,62,74,648983050,1000000000
0.7000000000000001,62,75,648983050,1000000000
0.7000000000000001,62,76,648983050,1000000000
0.7000000000000001,62,77,648983050,1000000000
0.7000000000000001,62,78,648983050,1000000000
0.7000000000000001,62,79,648983050,1000000000
0.7000000000000001,62,80,648983050,1000000000
0.7000000000000001,63,1,1,2
0.7000000000000001,63,2,2,4
0.7000000000000001,63,3,3,6
0.7000000000000001,63,4,3,6
0.7000000000000001,63,5,4,8
0.7000000000000001,63,6,6,12
0.7000000000000001,63,7,5,10
0.7000000000000001,63,8,4,8
0.7000000000000001,63,9,7,14
0.7000000000000001,63,10,12,24
0.7000000000000001,63,11,14,28
0.7000000000000001,63,12,20,40
0.7000000000000001,63,13,28,56
0.7000000000000001,63,14,40,80
0.7000000000000001,63,15,57,114
0.7000000000000001,63,16,78,156
0.7000000000000001,63,17,102,204
0.7000000000000001,63,18,142,284
0.7000000000000001,63,19,201,402
0.7000000000000001,63,20,271,542
0.7000000000000001,63,21,381,762
0.7000000000000001,63,22,531,1062
0.7000000000000001,63,23,711,1422
0.7000000000000001,63,24,990,1980
0.7000000000000001,63,25,1396,2792
0.7000000000000001,63,26,1950,3900
0.7000000000000001,63,27,2703,5406
0.7000000000000001,63,28,3755,7510
0.7000000000000001,63,29,5259,10518
0.7000000000000001,63,30,7307,14614
0.7000000000000001,63,31,10220,20440
0.7000000000000001,63,32,14217,28434
0.7000000000000001,63,33,19803,39606
0.7000000000000001,63,34,27617,55234
0.7000000000000001,63,35,38601,77202
0.7000000000000001,63,36,54147,108294
0.7000000000000001,63,37,75880,151760
0.7000000000000001,63,38,106209,212418
0.7000000000000001,63,39,148737,297474
0.7000000000000001,63,40,208610,417220
0.7000000000000001,63,41,291902,583804
0.7000000000000001,63,42,408739,817478
0.7000000000000001,63,43,572004,1144008
0.7000000000000001,63,44,801300,1602600
0.7000000000000001,63,45,1121130,2242260
0.7000000000000001,63,46,1568442,3136884
0.7000000000000001,63,47,2195115,4390230
0.7000000000000001,63,48,3073433,6146866
0.7000000000000001,63,49,4303717,8607434
0.7000000000000001,63,50,6025082,12050164
0.7000000000000001,63,51,8438235,16876470
0.7000000000000001,63,52,11812687,23625374
0.7000000000000001,63,53,16536500,33073000
0.7000000000000001,63,54,23150891,46301782
0.7000000000000001,63,55,32406611,64813222
0.7000000000000001,63,56,45370282,90740564
0.7000000000000001,63,57,63518958,127037916
0.7000000000000001,63,58,88923423,177846846
0.7000000000000001,63,59,124496927,248993854
0.7000000000000001,63,60,174300992,348601984
0.7000000000000001,63,61,244019630,488039260
0.7000000000000001,63,62,341636089,683272178
0.7000000000000001,63,63,683272178,1000000000
0.7000000000000001,63,64,683272178,1000000000
0.7000000000000001,63,65,683272178,1000000000
0.7000000000000001,63,66,683272178,1000000000
0.7000000000000001,63,67,683272178,1000000000
0.7000000000000001,63,68,683272178,1000000000
0.7000000000000001,63,69,683272178,1000000000
0.7000000000000001,63,70,683272178,1000000000
0.7000000000000001,63,71,683272178,1000000000
0.7000000000000001,63,72,683272178,1000000000
0.7000000000000001,63,73,683272178,1000000000
0.7000000000000001,63,74,683272178,1000000000
0.7000000000000001,63,75,683272178,1000000000
0.7000000000000001,63,76,683272178,1000000000
0.7000000000000001,63,77,683272178,1000000000
0.7000000000000001,63,78,683272178,1000000000
0.7000000000000001,63,79,683272178,1000000000
0.7000000000000001,63,80,683272178,1000000000
0.7000000000000001,64,1,1,2
0.7000000000000001,64,2,1,2
0.7000000000000001,64,3,0,0
0.7000000000000001,64,4,0,0
0.7000000000000001,64,5,0,0
0.7000000000000001,64,6,0,0
0.7000000000000001,64,7,0,0
0.7000000000000001,64,8,0,0
0.7000000000000001,64,9,0,0
0.7000000000000001,64,10,0,0
0.7000000000000001,64,11,0,0
0.7000000000000001,64,12,0,0
0.7000000000000001,64,13,0,0
0.7000000000000001,64,14,0,0
0.7000000000000001,64,15,0,0
0.7000000000000001,64,16,0,0
0.7000000000000001,64,17,0,0
0.7000000000000001,64,18,0,0
0.7000000000000001,64,19,0,0
0.7000000000000001,64,20,0,0
0.7000000000000001,64,21,0,0
0.7000000000000001,64,22,0,0
0.7000000000000001,64,23,0,0
0.7000000000000001,64,24,0,0
0.7000000000000001,64,25,0,0
0.7000000000000001,64,26,0,0
0.7000000000000001,64,27,0,0
0.7000000000000001,64,28,0,0
0.7000000000000001,64,29,0,0
0.7000000000000001,64,30,0,0
0.7000000000000001,64,31,0,0
0.7000000000000001,64,32,0,0
0.7000000000000001,64,33,0,0
0.7000000000000001,64,34,0,0
0.7000000000000001,64,35,0,0
0.7000000000000001,64,36,0,0
0.7000000000000001,64,37,0,0
0.7000000000000001,64,38,0,0
0.7000000000000001,64,39,0,0
0.7000000000000001,64,40,0,0
0.7000000000000001,64,41,0,0
0.7000000000000001,64,42,0,0
0.7000000000000001,64,43,0,0
0.7000000000000001,64,44,0,0
0.7000000000000001,64,45,0,0
0.7000000000000001,64,46,0,0
0.7000000000000001,64,47,0,0
0.7000000000000001,64,48,0,0
0.7000000000000001,64,49,0,0
0.7000000000000001,64,50,0,0
0.7000000000000001,64,51,0,0
0.7000000000000001,64,52,0,0
0.7000000000000001,64,53,0,0
0.7000000000000001,64,54,0,0
0.7000000000000001,64,55,0,0
0.7000000000000001,64,56,0,0
0.7000000000000001,64,57,0,0
0.7000000000000001,64,58,0,0
0.7000000000000001,64,59,0,0
0.7000000000000001,64,60,0,0
0.7000000000000001,64,61,0,0
0.7000000000000001,64,62,0,0
0.7000000000000001,64,63,0,0
0.7000000000000001,64,64,0,0
0.7000000000000001,64,65,0,0
0.7000000000000001,64,66,0,0
0.7000000000000001,64,67,0,0
0.7000000000000001,64,68,0,0
0.7000000000000001,64,69,0,0
0.7000000000000001,64,70,0,0
0.7000000000000001,64,71,0,0
0.7000000000000001,64,72,0,0
0.7000000000000001,64,73,0,0
0.7000000000000001,64,74,0,0
0.7000000000000001,64,75,0,0
0.7000000000000001,64,76,0,0
0.7000000000000001,64,77,0,0
0.7000000000000001,64,78,0,0
0.7000000000000001,64,79,0,0
0.7000000000000001,64,80,0,0
0.7000000000000001,65,1,1,2
0.7000000000000001,65,2,1,2
0.7000000000000001,65,3,1,2
0.7000000000000001,65,4,1,2
0.7000000000000001,65,5,1,2
0.7000000000000001,65,6,0,0
0.7000000000000001,65,7,0,0
0.7000000000000001,65,8,0,0
0.7000000000000001,65,9,0,0
0.7000000000000001,65,10,0,0
0.7000000000000001,65,11,0,0
0.7000000000000001,65,12,0,0
0.7000000000000001,65,13,0,0
0.7000000000000001,65,14,0,0
0.7000000000000001,65,15,0,0
0.7000000000000001,65,16,0,0
0.7000000000000001,65,17,0,0
0.7000000000000001,65,18,0,0
0.7000000000000001,65,19,0,0
0.7000000000000001,65,20,0,0
0.7000000000000001,65,21,0,0
0.7000000000000001,65,22,0,0
0.7000000000000001,65,23,0,0
0.7000000000000001,65,24,0,0
0.7000000000000001,65,25,0,0
0.7000000000000001,65,26,0,0
0.7000000000000001,65,27,0,0
0.7000000000000001,65,28,0,0
0.7000000000000001,65,29,0,0
0.7000000000000001,65,30,0,0
0.7000000000000001,65,31,0,0
0.7000000000000001,65,32,0,0
0.7000000000000001,65,33,0,0
0.7000000000000001,65,34,0,0
0.7000000000000001,65,35,0,0
0.7000000000000001,65,36,0,0
0.7000000000000001,65,37,0,0
0.7000000000000001,65,38,0,0
0.7000000000000001,65,39,0,0
0.7000000000000001,65,40,0,0
0.7000000000000001,65,41,0,0
0.7000000000000001,65,42,0,0
0.7000000000000001,65,43,0,0
0.7000000000000001,65,44,0,0
0.7000000000000001,65,45,0,0
0.7000000000000001,65,46,0,0
0.7000000000000001,65,47,0,0
0.7000000000000001,65,48,0,0
0.7000000000000001,65,49,0,0
0.7000000000000001,65,50,0,0
0.7000000000000001,65,51,0,0
0.7000000000000001,65,52,0,0
0.7000000000000001,65,53,0,0
0.7000000000000001,65,54,0,0
0.7000000000000001,65,55,0,0
0.7000000000000001,65,56,0,0
0.7000000000000001,65,57,0,0
0.7000000000000001,65,58,0,0
0.7000000000000001,65,59,0,0
0.7000000000000001,65,60,0,0
0.7000000000000001,65,61,0,0
0.7000000000000001,65,62,0,0
0.7000000000000001,65,63,0,0
0.7000000000000001,65,64,0,0
0.7000000000000001,65,65,0,0
0.7000000000000001,65,66,0,0
0.7000000000000001,65,67,0,0
0.7000000000000001,65,68,0,0
0.7000000000000001,65,69,0,0
0.7000000000000001,65,70,0,0
0.7000000000000001,65,71,0,0
0.7000000000000001,65,72,0,0
0.7000000000000001,65,73,0,0
0.7000000000000001,65,74,0,0
0.7000000000000001,65,75,0,0
0.7000000000000001,65,76,0,0
0.7000000000000001,65,77,0,0
0.7000000000000001,65,78,0,0
0.7000000000000001,65,79,0,0
0.7000000000000001,65,80,0,0
0.7000000000000001,66,1,1,2
0.7000000000000001,66,2,2,4
0.7000000000000001,66,3,2,4
0.7000000000000001,66,4,3,6
0.7000000000000001,66,5,3,6
0.7000000000000001,66,6,4,8
0.7000000000000001,66,7,8,16
0.7000000000000001,66,8,11,22
0.7000000000000001,66,9,18,36
0.7000000000000001,66,10,23,46
0.7000000000000001,66,11,33,66
0.7000000000000001,66,12,49,98
0.7000000000000001,66,13,56,112
0.7000000000000001,66,14,78,156
0.7000000000000001,66,15,114,228
0.7000000000000001,66,16,153,306
0.7000000000000001,66,17,222,444
0.7000000000000001,66,18,310,620
0.7000000000000001,66,19,453,906
0.7000000000000001,66,20,650,1300
0.7000000000000001,66,21,936,1872
0.7000000000000001,66,22,1329,2658
0.7000000000000001,66,23,1851,3702
0.7000000000000001,66,24,2603,5206
0.7000000000000001,66,25,3623,7246
0.7000000000000001,66,26,5084,10168
0.7000000000000001,66,27,7028,14056
0.7000000000000001,66,28,9768,19536
0.7000000000000001,66,29,13662,27324
0.7000000000000001,66,30,19088,38176
0.7000000000000001,66,31,26885,53770
0.7000000000000001,66,32,37662,75324
0.7000000000000001,66,33,52734,105468
0.7000000000000001,66,34,74002,148004
0.7000000000000001,66,35,103623,207246
0.7000000000000001,66,36,144905,289810
0.7000000000000001,66,37,202661,405322
0.7000000000000001,66,38,283235,566470
0.7000000000000001,66,39,396804,793608
0.7000000000000001,66,40,555968,1111936
0.7000000000000001,66,41,778708,1557416
0.7000000000000001,66,42,1091076,2182152
0.7000000000000001,66,43,1527814,3055628
0.7000000000000001,66,44,2138672,4277344
0.7000000000000001,66,45,2995460,5990920
