prob,evol,step,not_dead,tot
0.1111111111111111,46,79,0,0
0.1111111111111111,46,80,0,0
0.1111111111111111,46,81,0,0
0.1111111111111111,46,82,0,0
0.1111111111111111,46,83,0,0
0.1111111111111111,46,84,0,0
0.1111111111111111,46,85,0,0
0.1111111111111111,46,86,0,0
0.1111111111111111,46,87,0,0
0.1111111111111111,46,88,0,0
0.1111111111111111,46,89,0,0
0.1111111111111111,46,90,0,0
0.1111111111111111,46,91,0,0
0.1111111111111111,46,92,0,0
0.1111111111111111,46,93,0,0
0.1111111111111111,46,94,0,0
0.1111111111111111,46,95,0,0
0.1111111111111111,46,96,0,0
0.1111111111111111,46,97,0,0
0.1111111111111111,46,98,0,0
0.1111111111111111,46,99,0,0
0.1111111111111111,46,100,0,0
0.1111111111111111,47,1,0,0
0.1111111111111111,47,2,0,0
0.1111111111111111,47,3,0,0
0.1111111111111111,47,4,0,0
0.1111111111111111,47,5,0,0
0.1111111111111111,47,6,0,0
0.1111111111111111,47,7,0,0
0.1111111111111111,47,8,0,0
0.1111111111111111,47,9,0,0
0.1111111111111111,47,10,0,0
0.1111111111111111,47,11,0,0
0.1111111111111111,47,12,0,0
0.1111111111111111,47,13,0,0
0.1111111111111111,47,14,0,0
0.1111111111111111,47,15,0,0
0.1111111111111111,47,16,0,0
0.1111111111111111,47,17,0,0
0.1111111111111111,47,18,0,0
0.1111111111111111,47,19,0,0
0.1111111111111111,47,20,0,0
0.1111111111111111,47,21,0,0
0.1111111111111111,47,22,0,0
0.1111111111111111,47,23,0,0
0.1111111111111111,47,24,0,0
0.1111111111111111,47,25,0,0
0.1111111111111111,47,26,0,0
0.1111111111111111,47,27,0,0
0.1111111111111111,47,28,0,0
0.1111111111111111,47,29,0,0
0.1111111111111111,47,30,0,0
0.1111111111111111,47,31,0,0
0.1111111111111111,47,32,0,0
0.1111111111111111,47,33,0,0
0.1111111111111111,47,34,0,0
0.1111111111111111,47,35,0,0
0.1111111111111111,47,36,0,0
0.1111111111111111,47,37,0,0
0.1111111111111111,47,38,0,0
0.1111111111111111,47,39,0,0
0.1111111111111111,47,40,0,0
0.1111111111111111,47,41,0,0
0.1111111111111111,47,42,0,0
0.1111111111111111,47,43,0,0
0.1111111111111111,47,44,0,0
0.1111111111111111,47,45,0,0
0.1111111111111111,47,46,0,0
0.1111111111111111,47,47,0,0
0.1111111111111111,47,48,0,0
0.1111111111111111,47,49,0,0
0.1111111111111111,47,50,0,0
0.1111111111111111,47,51,0,0
0.1111111111111111,47,52,0,0
0.1111111111111111,47,53,0,0
0.1111111111111111,47,54,0,0
0.1111111111111111,47,55,0,0
0.1111111111111111,47,56,0,0
0.1111111111111111,47,57,0,0
0.1111111111111111,47,58,0,0
0.1111111111111111,47,59,0,0
0.1111111111111111,47,60,0,0
0.1111111111111111,47,61,0,0
0.1111111111111111,47,62,0,0
0.1111111111111111,47,63,0,0
0.1111111111111111,47,64,0,0
0.1111111111111111,47,65,0,0
0.1111111111111111,47,66,0,0
0.1111111111111111,47,67,0,0
0.1111111111111111,47,68,0,0
0.1111111111111111,47,69,0,0
0.1111111111111111,47,70,0,0
0.1111111111111111,47,71,0,0
0.1111111111111111,47,72,0,0
0.1111111111111111,47,73,0,0
0.1111111111111111,47,74,0,0
0.1111111111111111,47,75,0,0
0.1111111111111111,47,76,0,0
0.1111111111111111,47,77,0,0
0.1111111111111111,47,78,0,0
0.1111111111111111,47,79,0,0
0.1111111111111111,47,80,0,0
0.1111111111111111,47,81,0,0
0.1111111111111111,47,82,0,0
0.1111111111111111,47,83,0,0
0.1111111111111111,47,84,0,0
0.1111111111111111,47,85,0,0
0.1111111111111111,47,86,0,0
0.1111111111111111,47,87,0,0
0.1111111111111111,47,88,0,0
0.1111111111111111,47,89,0,0
0.1111111111111111,47,90,0,0
0.1111111111111111,47,91,0,0
0.1111111111111111,47,92,0,0
0.1111111111111111,47,93,0,0
0.1111111111111111,47,94,0,0
0.1111111111111111,47,95,0,0
0.1111111111111111,47,96,0,0
0.1111111111111111,47,97,0,0
0.1111111111111111,47,98,0,0
0.1111111111111111,47,99,0,0
0.1111111111111111,47,100,0,0
0.1111111111111111,48,1,0,0
0.1111111111111111,48,2,0,0
0.1111111111111111,48,3,0,0
0.1111111111111111,48,4,0,0
0.1111111111111111,48,5,0,0
0.1111111111111111,48,6,0,0
0.1111111111111111,48,7,0,0
0.1111111111111111,48,8,0,0
0.1111111111111111,48,9,0,0
0.1111111111111111,48,10,0,0
0.1111111111111111,48,11,0,0
0.1111111111111111,48,12,0,0
0.1111111111111111,48,13,0,0
0.1111111111111111,48,14,0,0
0.1111111111111111,48,15,0,0
0.1111111111111111,48,16,0,0
0.1111111111111111,48,17,0,0
0.1111111111111111,48,18,0,0
0.1111111111111111,48,19,0,0
0.1111111111111111,48,20,0,0
0.1111111111111111,48,21,0,0
0.1111111111111111,48,22,0,0
0.1111111111111111,48,23,0,0
0.1111111111111111,48,24,0,0
0.1111111111111111,48,25,0,0
0.1111111111111111,48,26,0,0
0.1111111111111111,48,27,0,0
0.1111111111111111,48,28,0,0
0.1111111111111111,48,29,0,0
0.1111111111111111,48,30,0,0
0.1111111111111111,48,31,0,0
0.1111111111111111,48,32,0,0
0.1111111111111111,48,33,0,0
0.1111111111111111,48,34,0,0
0.1111111111111111,48,35,0,0
0.1111111111111111,48,36,0,0
0.1111111111111111,48,37,0,0
0.1111111111111111,48,38,0,0
0.1111111111111111,48,39,0,0
0.1111111111111111,48,40,0,0
0.1111111111111111,48,41,0,0
0.1111111111111111,48,42,0,0
0.1111111111111111,48,43,0,0
0.1111111111111111,48,44,0,0
0.1111111111111111,48,45,0,0
0.1111111111111111,48,46,0,0
0.1111111111111111,48,47,0,0
0.1111111111111111,48,48,0,0
0.1111111111111111,48,49,0,0
0.1111111111111111,48,50,0,0
0.1111111111111111,48,51,0,0
0.1111111111111111,48,52,0,0
0.1111111111111111,48,53,0,0
0.1111111111111111,48,54,0,0
0.1111111111111111,48,55,0,0
0.1111111111111111,48,56,0,0
0.1111111111111111,48,57,0,0
0.1111111111111111,48,58,0,0
0.1111111111111111,48,59,0,0
0.1111111111111111,48,60,0,0
0.1111111111111111,48,61,0,0
0.1111111111111111,48,62,0,0
0.1111111111111111,48,63,0,0
0.1111111111111111,48,64,0,0
0.1111111111111111,48,65,0,0
0.1111111111111111,48,66,0,0
0.1111111111111111,48,67,0,0
0.1111111111111111,48,68,0,0
0.1111111111111111,48,69,0,0
0.1111111111111111,48,70,0,0
0.1111111111111111,48,71,0,0
0.1111111111111111,48,72,0,0
0.1111111111111111,48,73,0,0
0.1111111111111111,48,74,0,0
0.1111111111111111,48,75,0,0
0.1111111111111111,48,76,0,0
0.1111111111111111,48,77,0,0
0.1111111111111111,48,78,0,0
0.1111111111111111,48,79,0,0
0.1111111111111111,48,80,0,0
0.1111111111111111,48,81,0,0
0.1111111111111111,48,82,0,0
0.1111111111111111,48,83,0,0
0.1111111111111111,48,84,0,0
0.1111111111111111,48,85,0,0
0.1111111111111111,48,86,0,0
0.1111111111111111,48,87,0,0
0.1111111111111111,48,88,0,0
0.1111111111111111,48,89,0,0
0.1111111111111111,48,90,0,0
0.1111111111111111,48,91,0,0
0.1111111111111111,48,92,0,0
0.1111111111111111,48,93,0,0
0.1111111111111111,48,94,0,0
0.1111111111111111,48,95,0,0
0.1111111111111111,48,96,0,0
0.1111111111111111,48,97,0,0
0.1111111111111111,48,98,0,0
0.1111111111111111,48,99,0,0
0.1111111111111111,48,100,0,0
0.1111111111111111,49,1,1,2
0.1111111111111111,49,2,0,0
0.1111111111111111,49,3,0,0
0.1111111111111111,49,4,0,0
0.1111111111111111,49,5,0,0
0.1111111111111111,49,6,0,0
0.1111111111111111,49,7,0,0
0.1111111111111111,49,8,0,0
0.1111111111111111,49,9,0,0
0.1111111111111111,49,10,0,0
0.1111111111111111,49,11,0,0
0.1111111111111111,49,12,0,0
0.1111111111111111,49,13,0,0
0.1111111111111111,49,14,0,0
0.1111111111111111,49,15,0,0
0.1111111111111111,49,16,0,0
0.1111111111111111,49,17,0,0
0.1111111111111111,49,18,0,0
0.1111111111111111,49,19,0,0
0.1111111111111111,49,20,0,0
0.1111111111111111,49,21,0,0
0.1111111111111111,49,22,0,0
0.1111111111111111,49,23,0,0
0.1111111111111111,49,24,0,0
0.1111111111111111,49,25,0,0
0.1111111111111111,49,26,0,0
0.1111111111111111,49,27,0,0
0.1111111111111111,49,28,0,0
0.1111111111111111,49,29,0,0
0.1111111111111111,49,30,0,0
0.1111111111111111,49,31,0,0
0.1111111111111111,49,32,0,0
0.1111111111111111,49,33,0,0
0.1111111111111111,49,34,0,0
0.1111111111111111,49,35,0,0
0.1111111111111111,49,36,0,0
0.1111111111111111,49,37,0,0
0.1111111111111111,49,38,0,0
0.1111111111111111,49,39,0,0
0.1111111111111111,49,40,0,0
0.1111111111111111,49,41,0,0
0.1111111111111111,49,42,0,0
0.1111111111111111,49,43,0,0
0.1111111111111111,49,44,0,0
0.1111111111111111,49,45,0,0
0.1111111111111111,49,46,0,0
0.1111111111111111,49,47,0,0
0.1111111111111111,49,48,0,0
0.1111111111111111,49,49,0,0
0.1111111111111111,49,50,0,0
0.1111111111111111,49,51,0,0
0.1111111111111111,49,52,0,0
0.1111111111111111,49,53,0,0
0.1111111111111111,49,54,0,0
0.1111111111111111,49,55,0,0
0.1111111111111111,49,56,0,0
0.1111111111111111,49,57,0,0
0.1111111111111111,49,58,0,0
0.1111111111111111,49,59,0,0
0.1111111111111111,49,60,0,0
0.1111111111111111,49,61,0,0
0.1111111111111111,49,62,0,0
0.1111111111111111,49,63,0,0
0.1111111111111111,49,64,0,0
0.1111111111111111,49,65,0,0
0.1111111111111111,49,66,0,0
0.1111111111111111,49,67,0,0
0.1111111111111111,49,68,0,0
0.1111111111111111,49,69,0,0
0.1111111111111111,49,70,0,0
0.1111111111111111,49,71,0,0
0.1111111111111111,49,72,0,0
0.1111111111111111,49,73,0,0
0.1111111111111111,49,74,0,0
0.1111111111111111,49,75,0,0
0.1111111111111111,49,76,0,0
0.1111111111111111,49,77,0,0
0.1111111111111111,49,78,0,0
0.1111111111111111,49,79,0,0
0.1111111111111111,49,80,0,0
0.1111111111111111,49,81,0,0
0.1111111111111111,49,82,0,0
0.1111111111111111,49,83,0,0
0.1111111111111111,49,84,0,0
0.1111111111111111,49,85,0,0
0.1111111111111111,49,86,0,0
0.1111111111111111,49,87,0,0
0.1111111111111111,49,88,0,0
0.1111111111111111,49,89,0,0
0.1111111111111111,49,90,0,0
0.1111111111111111,49,91,0,0
0.1111111111111111,49,92,0,0
0.1111111111111111,49,93,0,0
0.1111111111111111,49,94,0,0
0.1111111111111111,49,95,0,0
0.1111111111111111,49,96,0,0
0.1111111111111111,49,97,0,0
0.1111111111111111,49,98,0,0
0.1111111111111111,49,99,0,0
0.1111111111111111,49,100,0,0
0.1111111111111111,50,1,0,0
0.1111111111111111,50,2,0,0
0.1111111111111111,50,3,0,0
0.1111111111111111,50,4,0,0
0.1111111111111111,50,5,0,0
0.1111111111111111,50,6,0,0
0.1111111111111111,50,7,0,0
0.1111111111111111,50,8,0,0
0.1111111111111111,50,9,0,0
0.1111111111111111,50,10,0,0
0.1111111111111111,50,11,0,0
0.1111111111111111,50,12,0,0
0.1111111111111111,50,13,0,0
0.1111111111111111,50,14,0,0
0.1111111111111111,50,15,0,0
0.1111111111111111,50,16,0,0
0.1111111111111111,50,17,0,0
0.1111111111111111,50,18,0,0
0.1111111111111111,50,19,0,0
0.1111111111111111,50,20,0,0
0.1111111111111111,50,21,0,0
0.1111111111111111,50,22,0,0
0.1111111111111111,50,23,0,0
0.1111111111111111,50,24,0,0
0.1111111111111111,50,25,0,0
0.1111111111111111,50,26,0,0
0.1111111111111111,50,27,0,0
0.1111111111111111,50,28,0,0
0.1111111111111111,50,29,0,0
0.1111111111111111,50,30,0,0
0.1111111111111111,50,31,0,0
0.1111111111111111,50,32,0,0
0.1111111111111111,50,33,0,0
0.1111111111111111,50,34,0,0
0.1111111111111111,50,35,0,0
0.1111111111111111,50,36,0,0
0.1111111111111111,50,37,0,0
0.1111111111111111,50,38,0,0
0.1111111111111111,50,39,0,0
0.1111111111111111,50,40,0,0
0.1111111111111111,50,41,0,0
0.1111111111111111,50,42,0,0
0.1111111111111111,50,43,0,0
0.1111111111111111,50,44,0,0
0.1111111111111111,50,45,0,0
0.1111111111111111,50,46,0,0
0.1111111111111111,50,47,0,0
0.1111111111111111,50,48,0,0
0.1111111111111111,50,49,0,0
0.1111111111111111,50,50,0,0
0.1111111111111111,50,51,0,0
0.1111111111111111,50,52,0,0
0.1111111111111111,50,53,0,0
0.1111111111111111,50,54,0,0
0.1111111111111111,50,55,0,0
0.1111111111111111,50,56,0,0
0.1111111111111111,50,57,0,0
0.1111111111111111,50,58,0,0
0.1111111111111111,50,59,0,0
0.1111111111111111,50,60,0,0
0.1111111111111111,50,61,0,0
0.1111111111111111,50,62,0,0
0.1111111111111111,50,63,0,0
0.1111111111111111,50,64,0,0
0.1111111111111111,50,65,0,0
0.1111111111111111,50,66,0,0
0.1111111111111111,50,67,0,0
0.1111111111111111,50,68,0,0
0.1111111111111111,50,69,0,0
0.1111111111111111,50,70,0,0
0.1111111111111111,50,71,0,0
0.1111111111111111,50,72,0,0
0.1111111111111111,50,73,0,0
0.1111111111111111,50,74,0,0
0.1111111111111111,50,75,0,0
0.1111111111111111,50,76,0,0
0.1111111111111111,50,77,0,0
0.1111111111111111,50,78,0,0
0.1111111111111111,50,79,0,0
0.1111111111111111,50,80,0,0
0.1111111111111111,50,81,0,0
0.1111111111111111,50,82,0,0
0.1111111111111111,50,83,0,0
0.1111111111111111,50,84,0,0
0.1111111111111111,50,85,0,0
0.1111111111111111,50,86,0,0
0.1111111111111111,50,87,0,0
0.1111111111111111,50,88,0,0
0.1111111111111111,50,89,0,0
0.1111111111111111,50,90,0,0
0.1111111111111111,50,91,0,0
0.1111111111111111,50,92,0,0
0.1111111111111111,50,93,0,0
0.1111111111111111,50,94,0,0
0.1111111111111111,50,95,0,0
0.1111111111111111,50,96,0,0
0.1111111111111111,50,97,0,0
0.1111111111111111,50,98,0,0
0.1111111111111111,50,99,0,0
0.1111111111111111,50,100,0,0
0.1111111111111111,51,1,0,0
0.1111111111111111,51,2,0,0
0.1111111111111111,51,3,0,0
0.1111111111111111,51,4,0,0
0.1111111111111111,51,5,0,0
0.1111111111111111,51,6,0,0
0.1111111111111111,51,7,0,0
0.1111111111111111,51,8,0,0
0.1111111111111111,51,9,0,0
0.1111111111111111,51,10,0,0
0.1111111111111111,51,11,0,0
0.1111111111111111,51,12,0,0
0.1111111111111111,51,13,0,0
0.1111111111111111,51,14,0,0
0.1111111111111111,51,15,0,0
0.1111111111111111,51,16,0,0
0.1111111111111111,51,17,0,0
0.1111111111111111,51,18,0,0
0.1111111111111111,51,19,0,0
0.1111111111111111,51,20,0,0
0.1111111111111111,51,21,0,0
0.1111111111111111,51,22,0,0
0.1111111111111111,51,23,0,0
0.1111111111111111,51,24,0,0
0.1111111111111111,51,25,0,0
0.1111111111111111,51,26,0,0
0.1111111111111111,51,27,0,0
0.1111111111111111,51,28,0,0
0.1111111111111111,51,29,0,0
0.1111111111111111,51,30,0,0
0.1111111111111111,51,31,0,0
0.1111111111111111,51,32,0,0
0.1111111111111111,51,33,0,0
0.1111111111111111,51,34,0,0
0.1111111111111111,51,35,0,0
0.1111111111111111,51,36,0,0
0.1111111111111111,51,37,0,0
0.1111111111111111,51,38,0,0
0.1111111111111111,51,39,0,0
0.1111111111111111,51,40,0,0
0.1111111111111111,51,41,0,0
0.1111111111111111,51,42,0,0
0.1111111111111111,51,43,0,0
0.1111111111111111,51,44,0,0
0.1111111111111111,51,45,0,0
0.1111111111111111,51,46,0,0
0.1111111111111111,51,47,0,0
0.1111111111111111,51,48,0,0
0.1111111111111111,51,49,0,0
0.1111111111111111,51,50,0,0
0.1111111111111111,51,51,0,0
0.1111111111111111,51,52,0,0
0.1111111111111111,51,53,0,0
0.1111111111111111,51,54,0,0
0.1111111111111111,51,55,0,0
0.1111111111111111,51,56,0,0
0.1111111111111111,51,57,0,0
0.1111111111111111,51,58,0,0
0.1111111111111111,51,59,0,0
0.1111111111111111,51,60,0,0
0.1111111111111111,51,61,0,0
0.1111111111111111,51,62,0,0
0.1111111111111111,51,63,0,0
0.1111111111111111,51,64,0,0
0.1111111111111111,51,65,0,0
0.1111111111111111,51,66,0,0
0.1111111111111111,51,67,0,0
0.1111111111111111,51,68,0,0
0.1111111111111111,51,69,0,0
0.1111111111111111,51,70,0,0
0.1111111111111111,51,71,0,0
0.1111111111111111,51,72,0,0
0.1111111111111111,51,73,0,0
0.1111111111111111,51,74,0,0
0.1111111111111111,51,75,0,0
0.1111111111111111,51,76,0,0
0.1111111111111111,51,77,0,0
0.1111111111111111,51,78,0,0
0.1111111111111111,51,79,0,0
0.1111111111111111,51,80,0,0
0.1111111111111111,51,81,0,0
0.1111111111111111,51,82,0,0
0.1111111111111111,51,83,0,0
0.1111111111111111,51,84,0,0
0.1111111111111111,51,85,0,0
0.1111111111111111,51,86,0,0
0.1111111111111111,51,87,0,0
0.1111111111111111,51,88,0,0
0.1111111111111111,51,89,0,0
0.1111111111111111,51,90,0,0
0.1111111111111111,51,91,0,0
0.1111111111111111,51,92,0,0
0.1111111111111111,51,93,0,0
0.1111111111111111,51,94,0,0
0.1111111111111111,51,95,0,0
0.1111111111111111,51,96,0,0
0.1111111111111111,51,97,0,0
0.1111111111111111,51,98,0,0
0.1111111111111111,51,99,0,0
0.1111111111111111,51,100,0,0
0.1111111111111111,52,1,0,0
0.1111111111111111,52,2,0,0
0.1111111111111111,52,3,0,0
0.1111111111111111,52,4,0,0
0.1111111111111111,52,5,0,0
0.1111111111111111,52,6,0,0
0.1111111111111111,52,7,0,0
0.1111111111111111,52,8,0,0
0.1111111111111111,52,9,0,0
0.1111111111111111,52,10,0,0
0.1111111111111111,52,11,0,0
0.1111111111111111,52,12,0,0
0.1111111111111111,52,13,0,0
0.1111111111111111,52,14,0,0
0.1111111111111111,52,15,0,0
0.1111111111111111,52,16,0,0
0.1111111111111111,52,17,0,0
0.1111111111111111,52,18,0,0
0.1111111111111111,52,19,0,0
0.1111111111111111,52,20,0,0
0.1111111111111111,52,21,0,0
0.1111111111111111,52,22,0,0
0.1111111111111111,52,23,0,0
0.1111111111111111,52,24,0,0
0.1111111111111111,52,25,0,0
0.1111111111111111,52,26,0,0
0.1111111111111111,52,27,0,0
0.1111111111111111,52,28,0,0
0.1111111111111111,52,29,0,0
0.1111111111111111,52,30,0,0
0.1111111111111111,52,31,0,0
0.1111111111111111,52,32,0,0
0.1111111111111111,52,33,0,0
0.1111111111111111,52,34,0,0
0.1111111111111111,52,35,0,0
0.1111111111111111,52,36,0,0
0.1111111111111111,52,37,0,0
0.1111111111111111,52,38,0,0
0.1111111111111111,52,39,0,0
0.1111111111111111,52,40,0,0
0.1111111111111111,52,41,0,0
0.1111111111111111,52,42,0,0
0.1111111111111111,52,43,0,0
0.1111111111111111,52,44,0,0
0.1111111111111111,52,45,0,0
0.1111111111111111,52,46,0,0
0.1111111111111111,52,47,0,0
0.1111111111111111,52,48,0,0
0.1111111111111111,52,49,0,0
0.1111111111111111,52,50,0,0
0.1111111111111111,52,51,0,0
0.1111111111111111,52,52,0,0
0.1111111111111111,52,53,0,0
0.1111111111111111,52,54,0,0
0.1111111111111111,52,55,0,0
0.1111111111111111,52,56,0,0
0.1111111111111111,52,57,0,0
0.1111111111111111,52,58,0,0
0.1111111111111111,52,59,0,0
0.1111111111111111,52,60,0,0
0.1111111111111111,52,61,0,0
0.1111111111111111,52,62,0,0
0.1111111111111111,52,63,0,0
0.1111111111111111,52,64,0,0
0.1111111111111111,52,65,0,0
0.1111111111111111,52,66,0,0
0.1111111111111111,52,67,0,0
0.1111111111111111,52,68,0,0
0.1111111111111111,52,69,0,0
0.1111111111111111,52,70,0,0
0.1111111111111111,52,71,0,0
0.1111111111111111,52,72,0,0
0.1111111111111111,52,73,0,0
0.1111111111111111,52,74,0,0
0.1111111111111111,52,75,0,0
0.1111111111111111,52,76,0,0
0.1111111111111111,52,77,0,0
0.1111111111111111,52,78,0,0
0.1111111111111111,52,79,0,0
0.1111111111111111,52,80,0,0
0.1111111111111111,52,81,0,0
0.1111111111111111,52,82,0,0
0.1111111111111111,52,83,0,0
0.1111111111111111,52,84,0,0
0.1111111111111111,52,85,0,0
0.1111111111111111,52,86,0,0
0.1111111111111111,52,87,0,0
0.1111111111111111,52,88,0,0
0.1111111111111111,52,89,0,0
0.1111111111111111,52,90,0,0
0.1111111111111111,52,91,0,0
0.1111111111111111,52,92,0,0
0.1111111111111111,52,93,0,0
0.1111111111111111,52,94,0,0
0.1111111111111111,52,95,0,0
0.1111111111111111,52,96,0,0
0.1111111111111111,52,97,0,0
0.1111111111111111,52,98,0,0
0.1111111111111111,52,99,0,0
0.1111111111111111,52,100,0,0
0.1111111111111111,53,1,0,0
0.1111111111111111,53,2,0,0
0.1111111111111111,53,3,0,0
0.1111111111111111,53,4,0,0
0.1111111111111111,53,5,0,0
0.1111111111111111,53,6,0,0
0.1111111111111111,53,7,0,0
0.1111111111111111,53,8,0,0
0.1111111111111111,53,9,0,0
0.1111111111111111,53,10,0,0
0.1111111111111111,53,11,0,0
0.1111111111111111,53,12,0,0
0.1111111111111111,53,13,0,0
0.1111111111111111,53,14,0,0
0.1111111111111111,53,15,0,0
0.1111111111111111,53,16,0,0
0.1111111111111111,53,17,0,0
0.1111111111111111,53,18,0,0
0.1111111111111111,53,19,0,0
0.1111111111111111,53,20,0,0
0.1111111111111111,53,21,0,0
0.1111111111111111,53,22,0,0
0.1111111111111111,53,23,0,0
0.1111111111111111,53,24,0,0
0.1111111111111111,53,25,0,0
0.1111111111111111,53,26,0,0
0.1111111111111111,53,27,0,0
0.1111111111111111,53,28,0,0
0.1111111111111111,53,29,0,0
0.1111111111111111,53,30,0,0
0.1111111111111111,53,31,0,0
0.1111111111111111,53,32,0,0
0.1111111111111111,53,33,0,0
0.1111111111111111,53,34,0,0
0.1111111111111111,53,35,0,0
0.1111111111111111,53,36,0,0
0.1111111111111111,53,37,0,0
0.1111111111111111,53,38,0,0
0.1111111111111111,53,39,0,0
0.1111111111111111,53,40,0,0
0.1111111111111111,53,41,0,0
0.1111111111111111,53,42,0,0
0.1111111111111111,53,43,0,0
0.1111111111111111,53,44,0,0
0.1111111111111111,53,45,0,0
0.1111111111111111,53,46,0,0
0.1111111111111111,53,47,0,0
0.1111111111111111,53,48,0,0
0.1111111111111111,53,49,0,0
0.1111111111111111,53,50,0,0
0.1111111111111111,53,51,0,0
0.1111111111111111,53,52,0,0
0.1111111111111111,53,53,0,0
0.1111111111111111,53,54,0,0
0.1111111111111111,53,55,0,0
0.1111111111111111,53,56,0,0
0.1111111111111111,53,57,0,0
0.1111111111111111,53,58,0,0
0.1111111111111111,53,59,0,0
0.1111111111111111,53,60,0,0
0.1111111111111111,53,61,0,0
0.1111111111111111,53,62,0,0
0.1111111111111111,53,63,0,0
0.1111111111111111,53,64,0,0
0.1111111111111111,53,65,0,0
0.1111111111111111,53,66,0,0
0.1111111111111111,53,67,0,0
0.1111111111111111,53,68,0,0
0.1111111111111111,53,69,0,0
0.1111111111111111,53,70,0,0
0.1111111111111111,53,71,0,0
0.1111111111111111,53,72,0,0
0.1111111111111111,53,73,0,0
0.1111111111111111,53,74,0,0
0.1111111111111111,53,75,0,0
0.1111111111111111,53,76,0,0
0.1111111111111111,53,77,0,0
0.1111111111111111,53,78,0,0
0.1111111111111111,53,79,0,0
0.1111111111111111,53,80,0,0
0.1111111111111111,53,81,0,0
0.1111111111111111,53,82,0,0
0.1111111111111111,53,83,0,0
0.1111111111111111,53,84,0,0
0.1111111111111111,53,85,0,0
0.1111111111111111,53,86,0,0
0.1111111111111111,53,87,0,0
0.1111111111111111,53,88,0,0
0.1111111111111111,53,89,0,0
0.1111111111111111,53,90,0,0
0.1111111111111111,53,91,0,0
0.1111111111111111,53,92,0,0
0.1111111111111111,53,93,0,0
0.1111111111111111,53,94,0,0
0.1111111111111111,53,95,0,0
0.1111111111111111,53,96,0,0
0.1111111111111111,53,97,0,0
0.1111111111111111,53,98,0,0
0.1111111111111111,53,99,0,0
0.1111111111111111,53,100,0,0
0.1111111111111111,54,1,0,0
0.1111111111111111,54,2,0,0
0.1111111111111111,54,3,0,0
0.1111111111111111,54,4,0,0
0.1111111111111111,54,5,0,0
0.1111111111111111,54,6,0,0
0.1111111111111111,54,7,0,0
0.1111111111111111,54,8,0,0
0.1111111111111111,54,9,0,0
0.1111111111111111,54,10,0,0
0.1111111111111111,54,11,0,0
0.1111111111111111,54,12,0,0
0.1111111111111111,54,13,0,0
0.1111111111111111,54,14,0,0
0.1111111111111111,54,15,0,0
0.1111111111111111,54,16,0,0
0.1111111111111111,54,17,0,0
0.1111111111111111,54,18,0,0
0.1111111111111111,54,19,0,0
0.1111111111111111,54,20,0,0
0.1111111111111111,54,21,0,0
0.1111111111111111,54,22,0,0
0.1111111111111111,54,23,0,0
0.1111111111111111,54,24,0,0
0.1111111111111111,54,25,0,0
0.1111111111111111,54,26,0,0
0.1111111111111111,54,27,0,0
0.1111111111111111,54,28,0,0
0.1111111111111111,54,29,0,0
0.1111111111111111,54,30,0,0
0.1111111111111111,54,31,0,0
0.1111111111111111,54,32,0,0
0.1111111111111111,54,33,0,0
0.1111111111111111,54,34,0,0
0.1111111111111111,54,35,0,0
0.1111111111111111,54,36,0,0
0.1111111111111111,54,37,0,0
0.1111111111111111,54,38,0,0
0.1111111111111111,54,39,0,0
0.1111111111111111,54,40,0,0
0.1111111111111111,54,41,0,0
0.1111111111111111,54,42,0,0
0.1111111111111111,54,43,0,0
0.1111111111111111,54,44,0,0
0.1111111111111111,54,45,0,0
0.1111111111111111,54,46,0,0
0.1111111111111111,54,47,0,0
0.1111111111111111,54,48,0,0
0.1111111111111111,54,49,0,0
0.1111111111111111,54,50,0,0
0.1111111111111111,54,51,0,0
0.1111111111111111,54,52,0,0
0.1111111111111111,54,53,0,0
0.1111111111111111,54,54,0,0
0.1111111111111111,54,55,0,0
0.1111111111111111,54,56,0,0
0.1111111111111111,54,57,0,0
0.1111111111111111,54,58,0,0
0.1111111111111111,54,59,0,0
0.1111111111111111,54,60,0,0
0.1111111111111111,54,61,0,0
0.1111111111111111,54,62,0,0
0.1111111111111111,54,63,0,0
0.1111111111111111,54,64,0,0
0.1111111111111111,54,65,0,0
0.1111111111111111,54,66,0,0
0.1111111111111111,54,67,0,0
0.1111111111111111,54,68,0,0
0.1111111111111111,54,69,0,0
0.1111111111111111,54,70,0,0
0.1111111111111111,54,71,0,0
0.1111111111111111,54,72,0,0
0.1111111111111111,54,73,0,0
0.1111111111111111,54,74,0,0
0.1111111111111111,54,75,0,0
0.1111111111111111,54,76,0,0
0.1111111111111111,54,77,0,0
0.1111111111111111,54,78,0,0
0.1111111111111111,54,79,0,0
0.1111111111111111,54,80,0,0
0.1111111111111111,54,81,0,0
0.1111111111111111,54,82,0,0
0.1111111111111111,54,83,0,0
0.1111111111111111,54,84,0,0
0.1111111111111111,54,85,0,0
0.1111111111111111,54,86,0,0
0.1111111111111111,54,87,0,0
0.1111111111111111,54,88,0,0
0.1111111111111111,54,89,0,0
0.1111111111111111,54,90,0,0
0.1111111111111111,54,91,0,0
0.1111111111111111,54,92,0,0
0.1111111111111111,54,93,0,0
0.1111111111111111,54,94,0,0
0.1111111111111111,54,95,0,0
0.1111111111111111,54,96,0,0
0.1111111111111111,54,97,0,0
0.1111111111111111,54,98,0,0
0.1111111111111111,54,99,0,0
0.1111111111111111,54,100,0,0
